,sigma,theta,f
4631,2.350855943714312,1.4714117864874783,0.13951315602226558
4632,1.3270808816578734,2.285293618188475,0.0682457215547857
4633,1.6181815316899815,2.517897363852903,0.07347455111553777
4634,1.9041411659181122,2.636068881981436,0.08036040237793138
4635,1.397899718609444,2.23411065977446,0.07957808195084187
4636,2.675762859977267,1.7655904948818466,0.11992710274749904
4637,2.093865666376974,1.6996323410103826,0.13705197360672267
4638,2.7415648206125685,1.0242315324822224,0.13570748640488087
4639,2.6951932457661782,2.143022109977541,0.10790303659473705
4640,2.420073953440385,1.289419903671963,0.14303362404554845
4641,2.3471784954976274,2.8297003918663695,0.08217876136008034
4642,2.1619417814305626,2.341913693413571,0.10262684592509183
4643,1.0032563054096864,1.8886785869386042,0.06759752885143919
4644,1.9139652565997403,2.2609871370342547,0.10374048341708239
4645,1.882613791190961,1.820022282363954,0.13280077408375687
4646,2.548809922532702,1.3988390558748882,0.1346378039546233
4647,1.6461040577649675,2.6853610097307263,0.06405645240418348
4648,2.146072467859172,1.4200956355403103,0.14934240865903034
4649,1.254178883184306,2.273729430679638,0.06149717346294958
4650,2.7857568439543865,1.2468013590284779,0.12955958430815953
4651,2.263439520134316,1.567843208527315,0.13866031794549752
4652,2.563705027651933,1.7332402416637633,0.12382000532714121
4653,2.32122191050235,2.2996477827677206,0.10521165877482047
4654,1.000943700373394,1.1791167815499946,0.1991434631437057
4655,2.0150497140006576,1.227951401790479,0.16443160605369236
4656,1.9904519646342265,1.8832359741838949,0.12810745913548563
4657,1.1601531162132261,2.5779595556029378,0.02912021198816724
4658,2.8358234525318817,1.6360152549335412,0.11911289569510161
4659,2.6564042597776276,1.1967960709888805,0.13568738734362498
4660,1.678196792090496,1.2629987324771907,0.17909187565955575
4661,1.7162442390257873,2.6843224092775353,0.06841036375075518
4662,2.09212269022274,2.8920184682295487,0.07334760499944785
4663,1.3318023091535447,2.23388995174224,0.07337204363653677
4664,2.4179521036553613,2.6887392480733174,0.08891088761883664
4665,2.5672997181747537,1.6816237092015982,0.12539124089126383
4666,2.9019037941579606,2.8105213661473902,0.08600835360742667
4667,1.3181568040603848,2.331652128407298,0.06331525541760823
4668,1.3989174651092593,2.8716894826579225,0.034679068509074276
4669,1.6460320531251906,2.3859976957992926,0.08476296153243669
4670,2.988915272318781,1.4813186321863305,0.118048375533344
4671,2.7433497038311048,1.8797651351385636,0.11499424204573223
4672,1.4396059870581464,1.9913679102076007,0.1064553202184985
4673,2.0578404225431566,2.691460803160725,0.08242190634343836
4674,1.120429726006291,1.336019001360384,0.17489324853234736
4675,1.440051762742437,2.8222120763229634,0.040598516585496486
4676,1.794666436350404,1.3362271144830296,0.16847995971060406
4677,1.4173252152040827,1.1332922602463398,0.20445865431267884
4678,2.2896459712316086,2.800102871144812,0.08248584413978863
4679,2.371461759852269,2.1200839356414107,0.11280868031828183
4680,2.995340191429147,2.692307606550749,0.08892643497459646
4681,2.9510094970159955,2.4849428410907,0.09483441832346572
4682,1.9735721488925047,2.766741772540499,0.0756650358412672
4683,2.019303207019921,1.0968152879765942,0.17046841122188267
4684,2.5907464904843294,1.2508430491573963,0.13704605821286614
4685,2.944466197368924,2.7435262078240594,0.08777738527484728
4686,2.782501063774834,1.782751025717307,0.11677134623521178
4687,1.868224198236013,1.1840959518229628,0.17468282999770637
4688,1.5271634630557145,2.804952204990405,0.048359269255482035
4689,2.8917063005926114,2.2043325551336905,0.10317466753332218
4690,2.9941123668216933,1.4818811688356615,0.11788271959996159
4691,2.9996542992906665,1.9633430325054628,0.1073526761000084
4692,2.345500826924617,2.507994018180014,0.09602795540656382
4693,1.9101038124525553,2.0641774039565792,0.11648278835504089
4694,2.738081459290899,2.8551104265135514,0.08459749298545133
4695,1.8332957767716318,1.287390621609343,0.17005802984377924
4696,2.641030419267847,2.472077828360008,0.09747282256194828
4697,1.6620995040592386,2.015240903654515,0.11508799296064161
4698,1.1048650461814777,1.6149494597045224,0.12407077198967471
4699,2.301532874740569,2.998830977236171,0.07417108955891162
4700,1.8993927552134455,1.558010256676308,0.15003417177659037
4701,1.497081567702679,2.8576859410916553,0.04309763878025463
4702,2.595100825547064,2.3317812149567603,0.10266912829690308
4703,1.6911359026214225,1.9395437697241038,0.1222099011319267
4704,1.0487484627965924,2.2568595099615614,0.037553404793657624
4705,2.006372199645661,1.8543658172414585,0.12972027626189717
4706,2.569752645145382,1.7311818711173874,0.12372818592534594
4707,1.0908111926258672,2.050717543104387,0.06247134910860652
4708,2.1697530108184764,1.1499376720011492,0.15977412199975558
4709,2.07204248231139,2.3512812640972722,0.1011329642448088
4710,2.990401850978591,1.8141110260946338,0.11098556588311802
4711,2.9651021380864,1.9171203891225375,0.10916761874727346
4712,1.3381223896299013,2.909371684516788,0.028048475334944402
4713,1.2607962212226713,2.8775033752279295,0.02339794250642564
4714,1.7421248887259528,1.5761397784020668,0.15208653614110967
4715,2.74737880241703,2.560692765927837,0.09404857544556539
4716,2.9221352780333647,2.8796017708147494,0.08401134335545676
4717,2.2053394955523244,2.033171243099635,0.1182684135418869
4718,1.3390787309310437,2.6181388526110103,0.04405646352480653
4719,2.980818558511097,1.3196729048761842,0.1213425539375197
4720,1.8783055273060163,2.501739831406719,0.08748351460927696
4721,2.382696255754735,1.8255822200295546,0.12484407381564369
4722,1.712754054471039,1.4055213295820326,0.1663351942106173
4723,1.7568515483674911,1.803528218689525,0.1340713511283313
4724,1.5436232986665406,1.2030804114672642,0.1907496836017863
4725,2.4392054926333655,2.3273155981098874,0.10374788081099623
4726,1.3798645237706693,2.721855601245167,0.04132010516145145
4727,1.3774036977751198,2.396841568242844,0.06372744801390008
4728,1.249298320993302,2.7424310978201114,0.02869817086992237
4729,1.2572800511272195,2.669060744068487,0.03333293852382846
4730,2.7061617282546475,1.8879604019403229,0.11557572813005478
4731,1.4200029947372939,2.8652894549039747,0.03668576527603893
4732,2.3124998869280304,2.6240776990508223,0.09061994238384985
4733,1.0384387800066504,1.2448360897045372,0.18727699480774612
4734,2.413969639685757,2.848714588894615,0.08237084603607914
4735,1.9727989048435137,1.0778224566533876,0.17418514401339635
4736,1.0039636013625142,1.441982711189126,0.14165531387245492
4737,2.396566176618534,1.468675332305137,0.1379653598406045
4738,2.765989643862892,1.0938095481658177,0.13338344914714204
4739,2.30381284912068,2.553876933282676,0.09367363804462972
4740,1.3250052891995538,1.6125733208644306,0.14356922516025483
4741,2.276950310870748,1.1009055821992613,0.15588111500681845
4742,2.4915437918710217,1.4984189609009813,0.13362964879262518
4743,1.9968077977003598,2.2692711697669417,0.10474284373804389
4744,1.3022542187270671,1.8544991478441308,0.11113375681931137
4745,2.2426570827957537,1.9812872882981754,0.12041074230634548
4746,1.4981966635513067,1.911050378953475,0.11803944722918064
4747,1.1430629574503377,2.93095040569294,0.013036459499547981
4748,2.9405087476146154,2.792693093141848,0.08642175153145412
4749,2.061784315458195,1.1274681460984166,0.16662194423476034
4750,2.449098071365497,2.9000484118632124,0.0808031543642857
4751,1.7265142656249846,1.7437997765147328,0.1387467501296076
4752,2.821374037666477,1.2852334245609913,0.12746436780689427
4753,1.3279208758040848,2.0186019572115264,0.09461505234480794
4754,2.860048446538162,2.0188674733979575,0.10872707336839642
4755,1.0140871929022428,1.1992102589528104,0.19551046634875993
4756,2.769331784391733,1.9602654463837899,0.11213308499271314
4757,2.732423412034485,2.85063703354857,0.08472652268338328
4758,1.5356331528234355,1.8795230518470547,0.12283711906778147
4759,2.01131725690324,2.0231962246147184,0.11959408481592625
4760,1.4800940700018703,1.3413521688624204,0.1787621603485479
4761,1.452360211567881,2.683483024098825,0.049833316286710456
4762,1.8588775506016397,1.0951039558831133,0.1804244413004865
4763,1.4480595854199059,1.5442424898327034,0.1560169167401262
4764,1.9767198974847542,2.3951790344470214,0.09686101231644172
4765,2.379814585067523,2.8777787952106832,0.08069345576830898
4766,2.1472070084998105,1.6269792145912487,0.13943239914814573
4767,2.9932152851701783,2.5766769191962435,0.09201453593486046
4768,2.5691217461190763,2.869135126018328,0.08323414144010134
4769,1.6352712549596595,1.1417447701664616,0.19118988982098664
4770,2.519463181762379,2.997103910778022,0.07803989555332519
4771,2.4153745397364417,1.7459774197713192,0.12719217832088223
4772,1.089799318984118,1.250038367411572,0.18961166364383386
4773,1.0167515489562036,1.061892594198643,0.22742512745244226
4774,1.3814932376605826,1.286919176504042,0.18712304397223617
4775,2.9602429451336976,2.1986102620226875,0.1022820577769996
4776,2.941247417025071,2.8347687814285667,0.08524500638510642
4777,2.981216584446967,1.8680117327569439,0.10996645928806058
4778,2.0891413777232257,2.6855915848725602,0.08358033387717613
4779,2.4947329704519703,2.56974520168827,0.09407710932879067
4780,2.9023366287925265,1.9219598278772452,0.11039212072471369
4781,2.5825221186460623,1.0425143272845991,0.1423902043117522
4782,2.5942403737496686,1.8523470423068993,0.11917686449751119
4783,1.1221826443780063,1.2785133782694724,0.18577347731467603
4784,2.9080986253840306,2.8747818507976013,0.08415902756242913
4785,2.5596471259900735,1.6280775359191417,0.12731496589906843
4786,1.098126967947987,1.9651276885465032,0.0732594763087199
4787,2.429722593653825,2.581410091951261,0.09337848243139246
4788,2.190275335337131,1.1540335663209678,0.1585362217292626
4789,1.7309858781960465,2.0428394226119666,0.11486268932497697
4790,1.7880607596838038,1.8986104222584423,0.12696954518140247
4791,1.441930524266519,2.472447201302628,0.06361013346515887
4792,1.132431610744765,1.051376090402631,0.22894103545812008
4793,2.5227301215576334,1.8357929832228557,0.12135264740783569
4794,2.0027046751527626,1.515428079777519,0.14960937105309455
4795,2.270690705596013,1.3827616365965827,0.14595758340424522
4796,1.3675891906140225,1.687020247676262,0.1363079776597614
4797,2.9990671264273194,1.5570669415581675,0.11624959678851779
4798,1.5420365446334567,1.2544505512560666,0.18582764977252128
4799,2.7103121808690185,1.3680888136208813,0.1295874186316403
4800,2.470669355906386,2.5169502143715388,0.09610295629075939
4801,1.0112325027812954,2.2164020325491793,0.035719290079984985
4802,2.08333432890029,2.1657162604665614,0.11155546910457798
4803,1.4126521618182502,2.9150450423398553,0.03359163986547267
4804,2.174850224328618,1.0088393772002817,0.16472395096419973
4805,1.0003743412432304,2.280966892708401,0.02963582771141419
4806,1.3950134184747764,2.9095871929909176,0.0324866405593179
4807,2.2771104826188124,2.594032545777461,0.0915648066647202
4808,2.6810249850224848,2.3412310674232404,0.1016287347633785
4809,2.8964740055061435,2.076395970134849,0.10652408922060208
4810,2.7903290712857745,2.3230327256037686,0.1010993898293975
4811,2.8697041674360086,2.8408667928601044,0.08516633359774735
4812,1.595047315051867,1.0144982882346905,0.2043115689683379
4813,1.3858771582305447,1.183262117595467,0.19993576425043247
4814,1.9570673220372592,1.48368467814184,0.15293293305362385
4815,1.3185463145397844,1.370672593103189,0.1762621395733901
4816,1.863258275501098,2.020406369643373,0.11893687535182883
4817,1.143103260359985,1.3291283437716317,0.17752145444599485
4818,2.6464658641887935,2.1770677653380694,0.10747194620107961
4819,2.2068688417199818,2.8508010379206077,0.07848340780965088
4820,1.052716414018225,1.7506601896273397,0.09507535105196355
4821,2.097184108066269,1.2834114904295186,0.1577431730081739
4822,1.4170395828813616,2.6285517220875336,0.05039079804445276
4823,2.3520875219998847,2.25247941098059,0.10722887891791101
4824,1.902079069474827,2.195625602394378,0.10773032819769106
4825,1.8258029604418606,2.754093545368293,0.07004363040053188
4826,2.6825139220439445,2.9723322107878793,0.08049429017499432
4827,2.157465363207093,1.6185517371086893,0.1395572982075657
4828,2.7869995161760803,1.6052932109030211,0.1212636373490712
4829,2.216624758911728,2.7872041150888807,0.08163779095765696
4830,2.3868805933544808,2.7186249164189356,0.08737281834276515
4831,2.9703730217157513,2.757189456413545,0.08729766403570348
4832,1.4892991966549063,1.3039575577951548,0.1825850707043979
4833,2.0882255408509396,2.4843636379817364,0.09414235424423766
4834,1.6885777497011614,1.4974772694295906,0.15944492859044068
4835,1.0858355075886055,1.0330555266970243,0.23366614370973957
4836,1.377543208328235,2.2087652676455196,0.08008229569971562
4837,2.5326226264981266,1.0036994571451192,0.14562447517361704
4838,1.7449932513267858,2.5221750967039007,0.0804396389479335
4839,2.35226514478923,1.2838846167008011,0.1461282884790347
4840,1.1613339830848657,2.9544435821711272,0.01350766990432675
4841,1.6712437968268845,1.6093363333406825,0.15014556754977185
4842,2.910049527922239,2.4537228671077957,0.09607820321748291
4843,2.17182612952674,2.991596297049176,0.07113325981839555
4844,2.6363092262945726,1.3670599361586722,0.13228906628882695
4845,2.5149783673250496,1.2243330748252357,0.1409009794679691
4846,1.547261928658831,2.888355697418805,0.0451480312236888
4847,1.984994271729744,1.8003670443449453,0.13320464329818707
4848,1.1850429258341328,2.5235463342525666,0.03487105976446811
4849,2.945769462994715,1.9235187189851366,0.10942697400447421
4850,1.9260075782757484,1.969853566772597,0.12277373995960211
4851,1.6727744128007247,2.992542347993341,0.04814066748071834
4852,1.9934422666222515,2.352465637871907,0.0997466227585614
4853,1.765691367942518,1.2497104321131527,0.17588008168263677
4854,1.617292693964812,2.0678073404721613,0.10892984752930981
4855,2.1023900129563478,1.2720220567815603,0.15801777825711333
4856,1.7588661493036315,1.0724231291639281,0.1883431606479506
4857,1.4147539345143751,1.347564615231347,0.17915032629610547
4858,1.7019465746397315,2.398716401389876,0.0868207637006295
4859,2.4261048320994876,2.9183618193416727,0.07976185336831088
4860,2.321457776295231,2.549479732677352,0.09402623697191359
4861,2.3731568527319244,2.785763006314622,0.08440423001323472
4862,2.640738679700531,2.2957609559505814,0.10353004931512713
4863,1.5141320824323754,2.653412895228984,0.05673924438264398
4864,2.7941306502163066,2.075895045124666,0.1083438020013121
4865,1.316000048085979,1.2228809434386496,0.19685661870979326
4866,2.1174722331513895,2.0886388759387815,0.11582933733034262
4867,1.7634613077098662,2.5287321905824798,0.08091653687328025
4868,2.447584085938775,1.4288699887282696,0.1374569992400766
4869,2.5619306619185145,2.229355698243479,0.10663842837941316
4870,2.3504088938297207,2.04146941787583,0.1163996860617835
4871,2.678961710394871,1.5691929849934991,0.1254412910506756
4872,1.5594858565504712,1.637916528392529,0.14736363441243075
4873,1.0624171044022137,1.6636877216021242,0.11018677126573755
4874,1.507588537944671,1.7523479188574362,0.1346629202047355
4875,1.2515467844323789,2.9928127394029715,0.01827072165409059
4876,2.4559847049403363,1.3370567775119813,0.14006395463263935
4877,2.0822974584677683,1.4589896669920537,0.14988679324182427
4878,1.7622058655503585,2.152709995106039,0.10735032880990136
